event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy
NVDA_20251118_142500,NVDA,2025-11-18 14:25:00+00:00,-1,12,144.26677092928662,4.647069074738501,149.8959139329058,6.039058862063835,0.44015910811331543,2025-11-18 14:05:00+00:00,2025-11-18 14:25:00+00:00,2025-11-18 14:30:00+00:00,2025-11-18 15:25:00+00:00,-0.004399065877369268,-0.008018765001091,continuation
NVDA_20251119_143500,NVDA,2025-11-19 14:35:00+00:00,1,6,117.98744259023941,4.636382645148835,81.55313983996338,5.176438229959956,0.16415799603602588,2025-11-19 14:15:00+00:00,2025-11-19 14:35:00+00:00,2025-11-19 14:40:00+00:00,2025-11-19 15:35:00+00:00,0.004261672095548397,0.010525177717112033,continuation
NVDA_20251119_212000,NVDA,2025-11-19 21:20:00+00:00,1,4,362.50287133373416,5.560636463533681,4.403429878278635,12.751863895691681,5.56488122931154,2025-11-19 21:00:00+00:00,2025-11-19 21:20:00+00:00,2025-11-19 21:25:00+00:00,2025-11-19 22:20:00+00:00,0.02576049700085692,0.030687098626847042,continuation
NVDA_20251120_143000,NVDA,2025-11-20 14:30:00+00:00,-1,11,173.23651452282542,4.083188845499172,155.90914532705196,8.28229519988064,0.2244441968445909,2025-11-20 14:10:00+00:00,2025-11-20 14:30:00+00:00,2025-11-20 14:35:00+00:00,2025-11-20 15:30:00+00:00,-0.01672786617707056,0.006246369294605758,reversal
NVDA_20251124_144000,NVDA,2025-11-24 14:40:00+00:00,-1,6,163.69444758566055,5.37354532161239,124.24315532664679,6.770964618240395,0.15804339282507468,2025-11-24 14:20:00+00:00,2025-11-24 14:40:00+00:00,2025-11-24 14:45:00+00:00,2025-11-24 15:40:00+00:00,-0.006464916680599675,0.005946036910304597,reversal
NVDA_20251124_153500,NVDA,2025-11-24 15:35:00+00:00,1,13,158.8021270640927,4.232488887237467,47.98710573404909,3.7343149303269545,0.4968297079829706,2025-11-24 15:15:00+00:00,2025-11-24 15:35:00+00:00,2025-11-24 15:40:00+00:00,2025-11-24 16:35:00+00:00,0.004288841490794892,0.01660424727580012,continuation
NVDA_20251124_224500,NVDA,2025-11-24 22:45:00+00:00,-1,7,134.20950047334568,4.25271576094216,0.4561423178016374,3.7952184002819456,28.66804292066476,2025-11-24 22:25:00+00:00,2025-11-24 22:45:00+00:00,2025-11-24 22:50:00+00:00,2025-11-24 23:45:00+00:00,-0.006046613896218078,-0.006304612321645808,continuation
NVDA_20251125_143000,NVDA,2025-11-25 14:30:00+00:00,-1,14,194.22879742199362,4.671477745398284,115.87643633229473,5.622895020008932,0.21957134628572622,2025-11-25 14:10:00+00:00,2025-11-25 14:30:00+00:00,2025-11-25 14:35:00+00:00,2025-11-25 15:30:00+00:00,-0.004064109902690238,-0.013104201390884529,continuation
NVDA_20251126_130500,NVDA,2025-11-26 13:05:00+00:00,1,9,147.29767572107866,4.867088923418038,26.52037336652147,4.370428169144412,0.660263637620323,2025-11-26 12:45:00+00:00,2025-11-26 13:05:00+00:00,2025-11-26 13:10:00+00:00,2025-11-26 14:05:00+00:00,0.003499661323097758,0.017999775002812468,continuation
NVDA_20251128_143500,NVDA,2025-11-28 14:35:00+00:00,-1,4,87.2023715806125,4.006923435299249,240.53533842915698,12.65643688262989,0.09753248396276266,2025-11-28 14:15:00+00:00,2025-11-28 14:35:00+00:00,2025-11-28 14:40:00+00:00,2025-11-28 15:35:00+00:00,-0.009804008908685935,-0.0025731109901530047,unclear
NVDA_20251201_142500,NVDA,2025-12-01 14:25:00+00:00,-1,8,143.6255436026568,4.506299449609205,224.46622367036971,8.338769480885496,0.4321387341802397,2025-12-01 14:05:00+00:00,2025-12-01 14:25:00+00:00,2025-12-01 14:30:00+00:00,2025-12-01 15:25:00+00:00,-0.0015996343692870063,0.023460746166170887,reversal
NVDA_20251202_143000,NVDA,2025-12-02 14:30:00+00:00,1,4,193.68328381203392,5.639169369551963,412.2384423157018,17.329729656665755,0.14591364350823297,2025-12-02 14:10:00+00:00,2025-12-02 14:30:00+00:00,2025-12-02 14:35:00+00:00,2025-12-02 15:30:00+00:00,0.013008397826445028,-0.005770481144343309,reversal
NVDA_20251203_140000,NVDA,2025-12-03 14:00:00+00:00,-1,18,177.98724701968194,5.921436556723545,276.22231820323543,15.665926394879143,1.008624995099148,2025-12-03 13:40:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 15:00:00+00:00,-0.012152588555858213,-0.0025928173442930635,unclear
NVDA_20251204_140500,NVDA,2025-12-04 14:05:00+00:00,1,10,96.11922107420679,4.612867533708503,320.290033972148,17.18017014493186,0.8352138768355489,2025-12-04 13:45:00+00:00,2025-12-04 14:05:00+00:00,2025-12-04 14:10:00+00:00,2025-12-04 15:05:00+00:00,0.006435616366898378,-0.003364027348919385,reversal
NVDA_20251205_090000,NVDA,2025-12-05 09:00:00+00:00,1,3,84.03361344537342,4.012855699522086,0.9908399489257759,3.1503469167052516,89.53496946181812,2025-12-05 00:40:00+00:00,2025-12-05 09:00:00+00:00,2025-12-05 09:05:00+00:00,2025-12-05 10:00:00+00:00,0.008403361344538007,-0.0007575757575758457,unclear
NVDA_20251205_143500,NVDA,2025-12-05 14:35:00+00:00,-1,7,147.83712204811115,5.652056886232312,300.57446584570044,11.909680087635905,0.14628310292917518,2025-12-05 14:15:00+00:00,2025-12-05 14:35:00+00:00,2025-12-05 14:40:00+00:00,2025-12-05 15:35:00+00:00,-0.00865588763677938,0.005271828665568412,reversal
NVDA_20251208_143000,NVDA,2025-12-08 14:30:00+00:00,1,11,155.7444474910863,6.863492591878221,591.7483237174489,26.225503555790755,0.10637379916691708,2025-12-08 14:10:00+00:00,2025-12-08 14:30:00+00:00,2025-12-08 14:35:00+00:00,2025-12-08 15:30:00+00:00,0.010992113019136829,-0.004311847469141261,reversal
NVDA_20251208_175500,NVDA,2025-12-08 17:55:00+00:00,1,7,229.7470599470697,5.317520423444979,11.896674153785009,11.427097131791907,1.45319552757119,2025-12-08 17:35:00+00:00,2025-12-08 17:55:00+00:00,2025-12-08 18:00:00+00:00,2025-12-08 18:55:00+00:00,0.013553682947448964,-0.007533767421837201,reversal
NVDA_20251209_142500,NVDA,2025-12-09 14:25:00+00:00,-1,7,128.28875842574305,4.0876822248978115,108.30006894501477,7.696459648997268,0.7656840884516445,2025-12-09 14:05:00+00:00,2025-12-09 14:25:00+00:00,2025-12-09 14:30:00+00:00,2025-12-09 15:25:00+00:00,-0.0037044990872973083,-0.005065473945142007,continuation
NVDA_20251211_142500,NVDA,2025-12-11 14:25:00+00:00,-1,13,137.27028238458504,5.297282555624381,250.96373231057797,11.929682101071442,0.8968302033317246,2025-12-11 14:05:00+00:00,2025-12-11 14:25:00+00:00,2025-12-11 14:30:00+00:00,2025-12-11 15:25:00+00:00,-0.003262552532625529,-0.01201109570041603,continuation
NVDA_20251212_125000,NVDA,2025-12-12 12:50:00+00:00,1,3,121.16182572613931,4.509865630715578,52.097474652842834,19.793275674959887,1.3348502163831206,2025-12-12 12:30:00+00:00,2025-12-12 12:50:00+00:00,2025-12-12 12:55:00+00:00,2025-12-12 13:50:00+00:00,0.01116515586999789,-0.006122225866404318,reversal
NVDA_20251215_090000,NVDA,2025-12-15 09:00:00+00:00,1,3,79.35148712679086,4.220647323282699,1.180891733310616,7.099070755558408,71.8153888746812,2025-12-13 00:40:00+00:00,2025-12-15 09:00:00+00:00,2025-12-15 09:05:00+00:00,2025-12-15 10:00:00+00:00,0.006225369809812031,0.00516517198319888,continuation
NVDA_20251217_131000,NVDA,2025-12-17 13:10:00+00:00,-1,3,63.43961597222281,5.180696158418541,29.382974622550595,8.176429324778704,0.9928923554459532,2025-12-17 12:50:00+00:00,2025-12-17 13:10:00+00:00,2025-12-17 13:15:00+00:00,2025-12-17 14:10:00+00:00,-0.004601313057628786,-0.002311291504594415,unclear
NVDA_20251217_142500,NVDA,2025-12-17 14:25:00+00:00,-1,5,168.24576514498534,6.672523902665562,426.3845266476967,12.806767428560672,0.7526489570856602,2025-12-17 14:05:00+00:00,2025-12-17 14:25:00+00:00,2025-12-17 14:30:00+00:00,2025-12-17 15:25:00+00:00,-0.007473966276101973,-0.009485941493893923,continuation
NVDA_20251218_133000,NVDA,2025-12-18 13:30:00+00:00,1,4,76.15767759531656,4.1926345836116194,17.364395532596934,4.579944676361323,0.5304611592996321,2025-12-18 13:10:00+00:00,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2025-12-18 14:30:00+00:00,0.004742959579020489,-8.57552969724118e-05,unclear
NVDA_20251219_142500,NVDA,2025-12-19 14:25:00+00:00,1,11,169.198121215548,4.979973315261279,1116.033952056711,10.522111077019453,0.14657666873575115,2025-12-19 14:05:00+00:00,2025-12-19 14:25:00+00:00,2025-12-19 14:30:00+00:00,2025-12-19 15:25:00+00:00,0.0034069615581171497,0.011035029143794839,continuation
NVDA_20251222_090000,NVDA,2025-12-22 09:00:00+00:00,1,3,70.01874517587493,4.216090923727192,0.9918190611355685,4.924203855427038,51.92424584991314,2025-12-20 00:40:00+00:00,2025-12-22 09:00:00+00:00,2025-12-22 09:05:00+00:00,2025-12-22 10:00:00+00:00,0.006013135914078704,0.0042760813551889765,continuation
NVDA_20251223_142500,NVDA,2025-12-23 14:25:00+00:00,1,4,106.22051563357715,5.932624178706248,467.88930772018847,16.475365840186722,1.0301448062554877,2025-12-23 14:05:00+00:00,2025-12-23 14:25:00+00:00,2025-12-23 14:30:00+00:00,2025-12-23 15:25:00+00:00,0.0035105040864460424,0.012708390270565806,continuation
NVDA_20251226_143000,NVDA,2025-12-26 14:30:00+00:00,1,8,115.84434732241134,4.679489160010577,642.0312048772662,21.052460735200906,0.1393656364656467,2025-12-26 14:10:00+00:00,2025-12-26 14:30:00+00:00,2025-12-26 14:35:00+00:00,2025-12-26 15:30:00+00:00,0.005202858944713062,0.0036074658859204245,continuation
NVDA_20251229_090000,NVDA,2025-12-29 09:00:00+00:00,-1,3,109.56281246676357,5.676152366017207,2.3116438356164384,11.608641758219251,31.591022694393253,2025-12-27 00:40:00+00:00,2025-12-29 09:00:00+00:00,2025-12-29 09:05:00+00:00,2025-12-29 10:00:00+00:00,-0.007626602548932548,-0.004557498675145655,continuation
NVDA_20251231_143000,NVDA,2025-12-31 14:30:00+00:00,1,3,88.5847655421168,5.078035288343612,373.65690350796143,10.99862702203938,0.06729393798415953,2025-12-31 14:10:00+00:00,2025-12-31 14:30:00+00:00,2025-12-31 14:35:00+00:00,2025-12-31 15:30:00+00:00,0.0028473503822830093,-0.006648088753351877,reversal
NVDA_20260102_090000,NVDA,2026-01-02 09:00:00+00:00,1,3,196.8633369319761,4.890262884475196,2.6975182689570087,13.09564760412825,69.45281625864412,2026-01-01 00:40:00+00:00,2026-01-02 09:00:00+00:00,2026-01-02 09:05:00+00:00,2026-01-02 10:00:00+00:00,0.0193081255028158,0.000473559589581507,unclear
NVDA_20260102_142500,NVDA,2026-01-02 14:25:00+00:00,1,16,139.18289585097554,4.3839701660894095,380.705915139692,14.912096079070592,1.5414240620324624,2026-01-02 14:05:00+00:00,2026-01-02 14:25:00+00:00,2026-01-02 14:30:00+00:00,2026-01-02 15:25:00+00:00,0.004071489001691964,0.0036810785191427886,continuation
NVDA_20260105_090000,NVDA,2026-01-05 09:00:00+00:00,1,3,68.7939884637756,4.196279436861907,1.294121601183074,5.234019096569226,34.6530966529316,2026-01-03 00:40:00+00:00,2026-01-05 09:00:00+00:00,2026-01-05 09:05:00+00:00,2026-01-05 10:00:00+00:00,0.005665272409593802,0.0010529640939243023,unclear
NVDA_20260105_143000,NVDA,2026-01-05 14:30:00+00:00,1,4,169.19945911821887,5.567289595630495,356.872152137074,13.027009403750135,0.18104206452101457,2026-01-05 14:10:00+00:00,2026-01-05 14:30:00+00:00,2026-01-05 14:35:00+00:00,2026-01-05 15:30:00+00:00,0.004711823814234295,-0.015183313900764328,reversal
NVDA_20260106_144500,NVDA,2026-01-06 14:45:00+00:00,1,14,98.19043957861152,5.080325163281442,165.31084420634235,8.185671811685427,0.24951110989931363,2026-01-06 14:25:00+00:00,2026-01-06 14:45:00+00:00,2026-01-06 14:50:00+00:00,2026-01-06 15:45:00+00:00,0.0037528868360277023,-0.006876356315528187,reversal
NVDA_20260108_143000,NVDA,2026-01-08 14:30:00+00:00,-1,8,110.67151411462194,5.811837990607803,320.26193516998114,10.929135679671527,0.08805660585288966,2026-01-08 14:10:00+00:00,2026-01-08 14:30:00+00:00,2026-01-08 14:35:00+00:00,2026-01-08 15:30:00+00:00,-0.0065193948168936755,-0.009457269611879981,continuation
NVDA_20260109_142000,NVDA,2026-01-09 14:20:00+00:00,-1,6,80.14344317965217,4.526428381483313,305.3465858966065,13.291019613540172,0.7211152569089775,2026-01-09 14:00:00+00:00,2026-01-09 14:20:00+00:00,2026-01-09 14:25:00+00:00,2026-01-09 15:20:00+00:00,-0.00333386541889924,-0.00579702329594467,continuation
NVDA_20260112_090000,NVDA,2026-01-12 09:00:00+00:00,-1,3,124.8425778897233,4.500443117693917,2.765623259440793,16.588279652527735,66.00762170044835,2026-01-10 00:40:00+00:00,2026-01-12 09:00:00+00:00,2026-01-12 09:05:00+00:00,2026-01-12 10:00:00+00:00,-0.012276906435911394,0.0003285330997098157,unclear
NVDA_20260112_143000,NVDA,2026-01-12 14:30:00+00:00,1,4,166.32602874474767,4.783188444835366,270.88613458210324,14.789669761024511,0.16285164896163204,2026-01-12 14:10:00+00:00,2026-01-12 14:30:00+00:00,2026-01-12 14:35:00+00:00,2026-01-12 15:30:00+00:00,0.009940466437271311,-0.004732031799253744,reversal
NVDA_20260113_164000,NVDA,2026-01-13 16:40:00+00:00,1,8,89.69471813923047,4.055895438264312,42.89022080434073,3.23509004810792,0.6340457501858522,2026-01-13 16:20:00+00:00,2026-01-13 16:40:00+00:00,2026-01-13 16:45:00+00:00,2026-01-13 17:40:00+00:00,0.005271915606270383,-0.0050353546175273545,reversal
NVDA_20260114_143000,NVDA,2026-01-14 14:30:00+00:00,-1,11,119.18270332376358,6.47441944809801,422.4542872172541,16.781799972885622,0.10464345533331855,2026-01-14 14:10:00+00:00,2026-01-14 14:30:00+00:00,2026-01-14 14:35:00+00:00,2026-01-14 15:30:00+00:00,-0.0055202490455315,-0.008450089952570572,continuation
NVDA_20260115_090000,NVDA,2026-01-15 09:00:00+00:00,1,3,116.55266757865546,4.15990116959052,5.000611557128544,21.45713037566938,19.766646366584556,2026-01-15 00:40:00+00:00,2026-01-15 09:00:00+00:00,2026-01-15 09:05:00+00:00,2026-01-15 10:00:00+00:00,0.010937972578225486,0.00481497511361173,continuation
PLTR_20251017_080000,PLTR,2025-10-17 08:00:00+00:00,-1,5,335.397919831717,4.9196299427230015,5.77589833479404,7.414238539273853,12.037070217902025,2025-10-16 23:40:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 08:05:00+00:00,2025-10-17 09:00:00+00:00,-0.03122529644268779,0.01101591187270512,reversal
PLTR_20251020_080000,PLTR,2025-10-20 08:00:00+00:00,1,3,104.85846652535047,4.521009692788912,3.3622632165407946,7.406683549910681,15.897463724176811,2025-10-17 23:40:00+00:00,2025-10-20 08:00:00+00:00,2025-10-20 08:05:00+00:00,2025-10-20 09:00:00+00:00,0.010817779272462413,-0.0018298768991904524,unclear
PLTR_20251020_132500,PLTR,2025-10-20 13:25:00+00:00,-1,13,138.34234435092796,4.2412966713787075,330.499642820696,19.71610028929971,0.6405434088092701,2025-10-20 13:05:00+00:00,2025-10-20 13:25:00+00:00,2025-10-20 13:30:00+00:00,2025-10-20 14:25:00+00:00,-0.006256228546118847,0.015042620758816572,reversal
PLTR_20251021_132500,PLTR,2025-10-21 13:25:00+00:00,1,14,139.78614390732557,4.1261601792350096,478.65807478122514,31.590266639781582,1.1024271516905528,2025-10-21 13:05:00+00:00,2025-10-21 13:25:00+00:00,2025-10-21 13:30:00+00:00,2025-10-21 14:25:00+00:00,0.0029194667841798694,-0.01073762838468717,reversal
PLTR_20251022_132500,PLTR,2025-10-22 13:25:00+00:00,1,30,208.8549965854769,4.624802356130164,439.3430860327412,26.502394016808235,0.9051555577892135,2025-10-22 13:05:00+00:00,2025-10-22 13:25:00+00:00,2025-10-22 13:30:00+00:00,2025-10-22 14:25:00+00:00,0.007863550780817352,-0.033901098901098825,reversal
PLTR_20251024_123000,PLTR,2025-10-24 12:30:00+00:00,1,4,110.46879074350535,5.739422836218437,62.904820261437905,25.69420673326044,0.4226727388092708,2025-10-24 12:10:00+00:00,2025-10-24 12:30:00+00:00,2025-10-24 12:35:00+00:00,2025-10-24 13:30:00+00:00,0.007174392935982432,0.0071780821917808435,continuation
PLTR_20251024_133500,PLTR,2025-10-24 13:35:00+00:00,1,4,134.48502077411328,5.149264357995515,470.45566502463055,27.244214711609835,0.056358792458944706,2025-10-24 13:15:00+00:00,2025-10-24 13:35:00+00:00,2025-10-24 13:40:00+00:00,2025-10-24 14:35:00+00:00,0.009324899116588625,-0.0019449997298611743,unclear
PLTR_20251027_080000,PLTR,2025-10-27 08:00:00+00:00,1,4,170.31630170316836,4.8124836396380255,5.425529217898339,7.300069108810591,27.427543908117567,2025-10-24 23:40:00+00:00,2025-10-27 08:00:00+00:00,2025-10-27 08:05:00+00:00,2025-10-27 09:00:00+00:00,0.017141621153950126,-0.00191387559808609,unclear
PLTR_20251029_134000,PLTR,2025-10-29 13:40:00+00:00,1,7,247.8711162255487,6.022528311538783,289.7060633484163,19.622813138442506,0.13966506821613695,2025-10-29 13:20:00+00:00,2025-10-29 13:40:00+00:00,2025-10-29 13:45:00+00:00,2025-10-29 14:40:00+00:00,0.018066628254151285,0.010912275267790372,continuation
PLTR_20251103_210500,PLTR,2025-11-03 21:05:00+00:00,1,6,329.4789297982481,5.189598547482378,4.581393881229065,22.194019915705354,6.679665267526045,2025-11-03 20:45:00+00:00,2025-11-03 21:05:00+00:00,2025-11-03 21:10:00+00:00,2025-11-03 22:05:00+00:00,0.0321489001692048,-0.01854800936768153,reversal
PLTR_20251106_143500,PLTR,2025-11-06 14:35:00+00:00,1,24,357.9763656788559,6.675190297770413,257.9788872040126,12.73792961923385,0.3629179722235705,2025-11-06 14:15:00+00:00,2025-11-06 14:35:00+00:00,2025-11-06 14:40:00+00:00,2025-11-06 15:35:00+00:00,0.0029248355510413937,-0.04409628152467815,reversal
PLTR_20251107_142500,PLTR,2025-11-07 14:25:00+00:00,1,21,188.28329932963683,4.341226787311581,166.69350708617498,10.885465413016982,0.9591124663652436,2025-11-07 14:05:00+00:00,2025-11-07 14:25:00+00:00,2025-11-07 14:30:00+00:00,2025-11-07 15:25:00+00:00,0.007328990228013144,-0.002598452477191482,unclear
PLTR_20251110_090000,PLTR,2025-11-10 09:00:00+00:00,1,3,253.72543511294364,4.578851237646607,1.539423556077095,6.89717655206701,47.377994131312605,2025-11-08 00:40:00+00:00,2025-11-10 09:00:00+00:00,2025-11-10 09:05:00+00:00,2025-11-10 10:00:00+00:00,0.02386578423679553,-0.001626016260162677,unclear
PLTR_20251110_142500,PLTR,2025-11-10 14:25:00+00:00,1,21,277.89296569692203,4.716860399627624,318.4060543171002,10.916401316414962,0.36529910167595,2025-11-10 14:05:00+00:00,2025-11-10 14:25:00+00:00,2025-11-10 14:30:00+00:00,2025-11-10 15:25:00+00:00,0.0029395753946652725,0.049554928354320404,continuation
PLTR_20251111_090000,PLTR,2025-11-11 09:00:00+00:00,-1,3,113.44122391631961,4.182783833919675,0.8400089792515153,4.126581737098781,150.61169662548198,2025-11-11 00:40:00+00:00,2025-11-11 09:00:00+00:00,2025-11-11 09:05:00+00:00,2025-11-11 10:00:00+00:00,-0.009624787688506942,-0.002182725288431442,unclear
PLTR_20251112_142500,PLTR,2025-11-12 14:25:00+00:00,-1,25,292.3684634814849,5.626056910838938,631.2109193095142,37.51685290729545,0.7919973196333109,2025-11-12 14:05:00+00:00,2025-11-12 14:25:00+00:00,2025-11-12 14:30:00+00:00,2025-11-12 15:25:00+00:00,-0.004338054669942082,-0.026141732283464503,continuation
PLTR_20251113_142500,PLTR,2025-11-13 14:25:00+00:00,1,20,201.95439739413735,5.073051215794396,257.2729654971612,7.3203117175029995,0.4891549847087286,2025-11-13 14:05:00+00:00,2025-11-13 14:25:00+00:00,2025-11-13 14:30:00+00:00,2025-11-13 15:25:00+00:00,0.008471659357131012,-0.02942925089179549,reversal
PLTR_20251114_134000,PLTR,2025-11-14 13:40:00+00:00,-1,28,298.7044145873341,4.373155360680787,173.09559128724305,12.966303142343518,1.5114104357563707,2025-11-14 13:20:00+00:00,2025-11-14 13:40:00+00:00,2025-11-14 13:45:00+00:00,2025-11-14 14:40:00+00:00,-0.0005183359821976374,0.03773064427144002,reversal
PLTR_20251117_142500,PLTR,2025-11-17 14:25:00+00:00,-1,22,199.00786661969371,4.6708072064840485,150.49865297616023,5.787269783236769,0.4695309979707279,2025-11-17 14:05:00+00:00,2025-11-17 14:25:00+00:00,2025-11-17 14:30:00+00:00,2025-11-17 15:25:00+00:00,-0.004205116224740069,0.005161290322580614,reversal
PLTR_20251119_142500,PLTR,2025-11-19 14:25:00+00:00,-1,9,120.85180304300724,4.49327789753276,236.30996063780105,6.4728406487100605,0.8309788455131485,2025-11-19 14:05:00+00:00,2025-11-19 14:25:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 15:25:00+00:00,-0.00456566854432261,0.004378127233738427,reversal
PLTR_20251119_154500,PLTR,2025-11-19 15:45:00+00:00,-1,5,141.36428962023828,4.079826249750774,63.81334262323637,3.1531113444672436,0.20409669129124303,2025-11-19 15:25:00+00:00,2025-11-19 15:45:00+00:00,2025-11-19 15:50:00+00:00,2025-11-19 16:45:00+00:00,-0.006316164042344918,-0.008319904506117637,continuation
PLTR_20251120_143000,PLTR,2025-11-20 14:30:00+00:00,1,10,153.19146440177178,4.07647041989463,231.85009549541155,6.166570442579631,0.15480027720099626,2025-11-20 14:10:00+00:00,2025-11-20 14:30:00+00:00,2025-11-20 14:35:00+00:00,2025-11-20 15:30:00+00:00,0.008767841538013466,-0.013023014062545135,reversal
PLTR_20251124_143000,PLTR,2025-11-24 14:30:00+00:00,1,16,209.2623264110105,4.317592559619833,306.27483879914024,12.593128351418331,0.10813983495123045,2025-11-24 14:10:00+00:00,2025-11-24 14:30:00+00:00,2025-11-24 14:35:00+00:00,2025-11-24 15:30:00+00:00,0.019951632406287834,0.0064181199887687335,continuation
PLTR_20251125_143500,PLTR,2025-11-25 14:35:00+00:00,-1,11,202.93086970372576,4.808357001251115,155.5304899964059,6.170804621876994,0.17624763476711042,2025-11-25 14:15:00+00:00,2025-11-25 14:35:00+00:00,2025-11-25 14:40:00+00:00,2025-11-25 15:35:00+00:00,-0.004747033104309795,-0.0023848374544997997,unclear
PLTR_20251201_142500,PLTR,2025-12-01 14:25:00+00:00,-1,16,205.1500578316179,4.446162887457043,116.30846029173419,10.205364053443024,0.5068412636677303,2025-12-01 14:05:00+00:00,2025-12-01 14:25:00+00:00,2025-12-01 14:30:00+00:00,2025-12-01 15:25:00+00:00,-0.0035630170904040748,0.007576363636363714,reversal
PLTR_20251202_143000,PLTR,2025-12-02 14:30:00+00:00,1,26,237.04227843622584,6.496616768349608,785.5719832735962,32.382789983209236,0.3658836346586198,2025-12-02 14:10:00+00:00,2025-12-02 14:30:00+00:00,2025-12-02 14:35:00+00:00,2025-12-02 15:30:00+00:00,0.014957233509336643,0.0010150517676401627,unclear
PLTR_20251203_140000,PLTR,2025-12-03 14:00:00+00:00,-1,6,171.56717742412786,6.243767792336591,58.16450624558096,23.746892029299993,0.544635259825618,2025-12-03 13:40:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 15:00:00+00:00,-0.009638834049471634,0.013253400562851736,reversal
PLTR_20251210_090000,PLTR,2025-12-10 09:00:00+00:00,1,3,189.8035753696803,4.739625639386526,3.2217542303997635,4.633830593721291,25.793097589211577,2025-12-10 00:40:00+00:00,2025-12-10 09:00:00+00:00,2025-12-10 09:05:00+00:00,2025-12-10 10:00:00+00:00,0.017574789267808866,-0.0011369788846777862,unclear
PLTR_20251212_143000,PLTR,2025-12-12 14:30:00+00:00,-1,4,114.53454969620137,5.01406317327355,289.77665761923225,12.76468329194377,0.03748296099530725,2025-12-12 14:10:00+00:00,2025-12-12 14:30:00+00:00,2025-12-12 14:35:00+00:00,2025-12-12 15:30:00+00:00,-0.008875174412364406,-0.019580239346524086,continuation
PLTR_20251215_143000,PLTR,2025-12-15 14:30:00+00:00,1,7,156.50165486200018,4.92249504578178,527.8931708699348,19.714134982896837,0.10521156860721464,2025-12-15 14:10:00+00:00,2025-12-15 14:30:00+00:00,2025-12-15 14:35:00+00:00,2025-12-15 15:30:00+00:00,0.01045220687787718,-0.010451280951870645,reversal
PLTR_20251216_143000,PLTR,2025-12-16 14:30:00+00:00,1,10,185.3578283520707,5.196611599653003,235.08639830099432,10.298524784691557,0.08408526899998008,2025-12-16 14:10:00+00:00,2025-12-16 14:30:00+00:00,2025-12-16 14:35:00+00:00,2025-12-16 15:30:00+00:00,0.009148513759444032,0.004705749911606549,continuation
PLTR_20251217_143000,PLTR,2025-12-17 14:30:00+00:00,-1,5,117.62178419894242,5.2743890690487785,282.7471521107885,9.666059167973193,0.0505750573108453,2025-12-17 14:10:00+00:00,2025-12-17 14:30:00+00:00,2025-12-17 14:35:00+00:00,2025-12-17 15:30:00+00:00,-0.008129649309245535,-0.0053752611560508035,continuation
PLTR_20251217_151500,PLTR,2025-12-17 15:15:00+00:00,1,17,182.7224276702255,4.823574035706146,155.69726435887463,8.643473457137453,0.11810687069210471,2025-12-17 14:55:00+00:00,2025-12-17 15:15:00+00:00,2025-12-17 15:20:00+00:00,2025-12-17 16:15:00+00:00,-0.0010502320932754827,-0.02803563307562673,reversal
PLTR_20251218_133000,PLTR,2025-12-18 13:30:00+00:00,1,4,118.64964924010567,5.341111788688808,26.527924750146973,8.47376238546095,0.6472957324768949,2025-12-18 13:10:00+00:00,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2025-12-18 14:30:00+00:00,0.006512499187534715,0.016778893917650972,continuation
PLTR_20251218_143000,PLTR,2025-12-18 14:30:00+00:00,1,12,224.26989622026827,4.481533580363896,559.812757201646,19.949426150345285,0.13378956847682408,2025-12-18 14:10:00+00:00,2025-12-18 14:30:00+00:00,2025-12-18 14:35:00+00:00,2025-12-18 15:30:00+00:00,0.011364260225089184,0.01465638909998912,continuation
PLTR_20251219_141500,PLTR,2025-12-19 14:15:00+00:00,1,11,161.28168033005653,5.417204183257219,1544.9071005017486,25.10098956064856,0.23880734099436116,2025-12-19 13:55:00+00:00,2025-12-19 14:15:00+00:00,2025-12-19 14:20:00+00:00,2025-12-19 15:15:00+00:00,0.0031700227990996144,0.022583975851770743,continuation
PLTR_20251222_143500,PLTR,2025-12-22 14:35:00+00:00,1,15,170.296015568987,5.1503679048355755,333.0865211440098,28.18874203903337,0.36259186346644146,2025-12-22 14:15:00+00:00,2025-12-22 14:35:00+00:00,2025-12-22 14:40:00+00:00,2025-12-22 15:35:00+00:00,0.017032628770777825,-0.024314467312348653,reversal
PLTR_20251223_142500,PLTR,2025-12-23 14:25:00+00:00,1,10,122.21471276318896,5.867366756141168,549.7566765578636,32.97567711520982,0.8062416694266475,2025-12-23 14:05:00+00:00,2025-12-23 14:25:00+00:00,2025-12-23 14:30:00+00:00,2025-12-23 15:25:00+00:00,0.004742053152683612,-0.0011928841865047612,unclear
